112.215.66.75 - - [13/Mar/2015:00:11:54 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 78 "http://baittauhied.com/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.76 - - [13/Mar/2015:22:37:57 +0000] "GET /wp-includes/js/jquery/jquery.js,qver=1.11.1.pagespeed.jm.z9hb-Gxqf6.js HTTP/1.1" 200 33221 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.72 - - [13/Mar/2015:22:37:57 +0000] "GET /wp-includes,_js,_jquery,_jquery-migrate.min.js,qver==1.2.1+wp-content,_themes,_catch-flames,_js,_jquery.sidr.min.js,qver==1.2.1+wp-content,_themes,_catch-flames,_js,_calendar.js.pagespeed.jc.fGV4olDgGF.js HTTP/1.1" 200 6998 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.73 - - [13/Mar/2015:22:37:57 +0000] "GET /wp-content/themes/catch-flames/genericons/A.genericons.css,qver=3.0.3.pagespeed.cf.qHk2E8VTOG.css HTTP/1.1" 304 0 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.72 - - [13/Mar/2015:22:38:00 +0000] "GET /wp-content/themes/catch-flames/A.style.css,qver=4.1.1.pagespeed.cf.S056Va9bGL.css HTTP/1.1" 200 10113 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.71 - - [13/Mar/2015:22:38:00 +0000] "GET /wp-content/plugins/slider-image/Front_images/loading/loading.gif.pagespeed.ce.j-3CQGRs_v.gif HTTP/1.1" 304 0 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.72 - - [13/Mar/2015:22:38:00 +0000] "GET /wp-content/uploads/2015/03/xPONPESLOG1.png.pagespeed.ic.OZ4EVfPxdI.png HTTP/1.1" 200 67527 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.73 - - [13/Mar/2015:22:38:00 +0000] "GET /wp-content/uploads/2015/02/xUntitled6.png.pagespeed.ic.2_KVKckVQw.jpg HTTP/1.1" 200 9958 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.78 - - [13/Mar/2015:22:38:00 +0000] "GET /wp-content/uploads/2015/03/xIMG_20150310_081901.jpg.pagespeed.ic.rpAEr0pfAr.jpg HTTP/1.1" 200 331153 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.71 - - [13/Mar/2015:22:38:00 +0000] "GET /wp-content/uploads/2015/03/xIMG_20150310_081828.jpg.pagespeed.ic.Fwu5U4_kvt.jpg HTTP/1.1" 200 334097 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.78 - - [13/Mar/2015:22:38:01 +0000] "GET /wp-content/uploads/2015/03/xIMG_20150310_083607.jpg.pagespeed.ic.cwRdkwYShq.jpg HTTP/1.1" 304 0 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.68 - - [13/Mar/2015:22:38:01 +0000] "GET /wp-content/uploads/2015/03/xlogo.png.pagespeed.ic.iVhRHAl3vI.png HTTP/1.1" 304 0 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.68 - - [13/Mar/2015:22:38:01 +0000] "GET /wp-content/uploads/2015/02/xUntitled1.png.pagespeed.ic.TCBE3tg5zw.png HTTP/1.1" 200 98405 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.72 - - [13/Mar/2015:22:38:04 +0000] "GET /wp-content/uploads/2015/03/xCERDAS.png.pagespeed.ic.lxJR1Wj6Wk.png HTTP/1.1" 304 0 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.69 - - [13/Mar/2015:22:38:04 +0000] "GET /wp-content/uploads/2015/02/psb.gif.pagespeed.ce.M6-dGQoWmA.gif HTTP/1.1" 304 0 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.75 - - [13/Mar/2015:22:38:04 +0000] "GET /wp-content/themes/catch-flames/images/xsocial-profiles.png.pagespeed.ic.VR1Gx1HbgK.png HTTP/1.1" 304 0 "http://baittauhied.com/wp-content/themes/catch-flames/A.style.css,qver=4.1.1.pagespeed.cf.S056Va9bGL.css" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.70 - - [13/Mar/2015:22:38:04 +0000] "GET /wp-content/uploads/2015/02/b4.jpg.pagespeed.ce.d58ryeScU9.jpg HTTP/1.1" 304 0 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.78 - - [13/Mar/2015:22:38:07 +0000] "GET /wp-content/uploads/2015/02/07_-_Assalamu_Alayka.ogg HTTP/1.1" 304 0 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.75 - - [13/Mar/2015:22:38:07 +0000] "GET /favicon.ico HTTP/1.1" 500 186 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.78 - - [13/Mar/2015:22:38:07 +0000] "POST /ngx_pagespeed_beacon?url=http%3A%2F%2Fbaittauhied.com%2F HTTP/1.1" 204 0 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.72 - - [13/Mar/2015:22:38:08 +0000] "GET /favicon.ico HTTP/1.1" 500 186 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.74 - - [13/Mar/2015:22:38:10 +0000] "GET /wp-content/uploads/2015/02/07_-_Assalamu_Alayka.ogg HTTP/1.1" 206 2445039 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
180.76.5.147 - - [13/Mar/2015:22:39:13 +0000] "GET /wp-content/themes/catch-flames/genericons/A.genericons.css,qver=3.0.3.pagespeed.cf.qHk2E8VTOG.css HTTP/1.1" 200 18848 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
180.76.4.32 - - [13/Mar/2015:22:45:17 +0000] "GET / HTTP/1.1" 301 5 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
128.199.122.79 - - [13/Mar/2015:22:47:00 +0000] "GET /wp-content/plugins/page-list/css/page-list.css?ver=5.0 HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:00 +0000] "GET /wp-content/themes/catch-flames/style.css?ver=4.1.1 HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:00 +0000] "GET /wp-content/themes/catch-flames/genericons/genericons.css?ver=3.0.3 HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:00 +0000] "GET /wp-content/themes/catch-flames/css/responsive.css?ver=4.1.1 HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:00 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1 HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:00 +0000] "GET /wp-content/themes/catch-flames/js/jquery.sidr.min.js?ver=1.2.1 HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
112.215.66.71 - - [13/Mar/2015:22:47:00 +0000] "GET / HTTP/1.1" 200 5552 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
128.199.122.79 - - [13/Mar/2015:22:47:00 +0000] "GET /wp-content/themes/catch-flames/js/calendar.js HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:00 +0000] "GET /wp-content/themes/catch-flames/js/fitvids.min.js?ver=20130324 HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:00 +0000] "GET /wp-content/themes/catch-flames/js/jquery.waypoints.min.js?ver=3.1.1 HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:00 +0000] "GET /wp-content/themes/catch-flames/js/catchflames-custom.min.js?ver=20140823 HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
112.215.66.72 - - [13/Mar/2015:22:47:01 +0000] "GET /wp-content/plugins/page-list/css/page-list.css?ver=5.0 HTTP/1.1" 200 695 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.75 - - [13/Mar/2015:22:47:01 +0000] "GET /wp-content/themes/catch-flames/style.css?ver=4.1.1 HTTP/1.1" 200 13585 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.77 - - [13/Mar/2015:22:47:01 +0000] "GET /wp-content/themes/catch-flames/genericons/genericons.css?ver=3.0.3 HTTP/1.1" 200 19238 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.73 - - [13/Mar/2015:22:47:01 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1 HTTP/1.1" 200 7200 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.72 - - [13/Mar/2015:22:47:01 +0000] "GET /wp-content/themes/catch-flames/css/responsive.css?ver=4.1.1 HTTP/1.1" 200 4640 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.72 - - [13/Mar/2015:22:47:01 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.11.1 HTTP/1.1" 200 33221 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.76 - - [13/Mar/2015:22:47:01 +0000] "GET /wp-content/themes/catch-flames/js/jquery.sidr.min.js?ver=1.2.1 HTTP/1.1" 200 3673 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.69 - - [13/Mar/2015:22:47:01 +0000] "GET /wp-content/themes/catch-flames/js/calendar.js HTTP/1.1" 200 3518 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.79 - - [13/Mar/2015:22:47:02 +0000] "GET /_.pagespeed.co.sfIuKZ_xz-.css HTTP/1.1" 200 6783 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.70 - - [13/Mar/2015:22:47:02 +0000] "GET /_.pagespeed.jo.NORBZhpKZN.js HTTP/1.1" 200 3168 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.71 - - [13/Mar/2015:22:47:02 +0000] "GET /_.pagespeed.jo.HiUYRiS92M.js HTTP/1.1" 200 5640 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.71 - - [13/Mar/2015:22:47:02 +0000] "GET /wp-content/themes/catch-flames/js/fitvids.min.js?ver=20130324 HTTP/1.1" 200 1615 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.69 - - [13/Mar/2015:22:47:02 +0000] "GET /wp-content/themes/catch-flames/js/catchflames-custom.min.js?ver=20140823 HTTP/1.1" 200 1056 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.75 - - [13/Mar/2015:22:47:02 +0000] "GET /wp-content/themes/catch-flames/js/jquery.waypoints.min.js?ver=3.1.1 HTTP/1.1" 200 8787 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.69 - - [13/Mar/2015:22:47:02 +0000] "GET /wp-content/uploads/2015/03/PONPESLOG1.png HTTP/1.1" 304 0 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.70 - - [13/Mar/2015:22:47:02 +0000] "GET /wp-content/plugins/slider-image/Front_images/loading/loading.gif HTTP/1.1" 200 9516 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.73 - - [13/Mar/2015:22:47:02 +0000] "GET /wp-content/uploads/2015/03/CERDAS.png HTTP/1.1" 200 22017 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.68 - - [13/Mar/2015:22:47:02 +0000] "GET /wp-content/uploads/2015/02/psb.gif HTTP/1.1" 304 0 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.77 - - [13/Mar/2015:22:47:02 +0000] "GET /wp-content/uploads/2015/02/Untitled6.png HTTP/1.1" 200 86404 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.68 - - [13/Mar/2015:22:47:02 +0000] "GET /wp-content/uploads/2015/03/logo.png HTTP/1.1" 200 196790 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.79 - - [13/Mar/2015:22:47:02 +0000] "GET /wp-content/uploads/2015/02/b4.jpg HTTP/1.1" 304 0 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
112.215.66.68 - - [13/Mar/2015:22:47:03 +0000] "GET /wp-content/themes/catch-flames/images/social-profiles.png HTTP/1.1" 200 25077 "http://baittauhied.com/wp-content/themes/catch-flames/style.css?ver=4.1.1" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
128.199.122.79 - - [13/Mar/2015:22:47:03 +0000] "GET /wp-content/uploads/2015/02/logo1.jpg HTTP/1.1" 500 186 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
112.215.66.69 - - [13/Mar/2015:22:47:03 +0000] "POST /ngx_pagespeed_beacon?url=http%3A%2F%2Fbaittauhied.com%2F HTTP/1.1" 204 0 "http://baittauhied.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/uploads/2015/02/logo.jpg HTTP/1.1" 500 186 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/uploads/2015/03/logo.png HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/uploads/2015/03/CERDAS.png HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/plugins/slider-image/Front_images/loading/loading.gif HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/uploads/2015/03/PONPESLOG1.png HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/uploads/2015/03/IMG_20150310_081901.jpg HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/uploads/2015/03/IMG_20150310_081828.jpg HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/uploads/2015/02/Untitled6.png HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/uploads/2015/03/IMG_20150310_083607.jpg HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/uploads/2015/02/Untitled1.png HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/uploads/2015/02/psb.gif HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/uploads/2015/02/register.jpg HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/uploads/2015/02/b4.jpg HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.11.1 HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/themes/catch-flames/images/social-profiles.png HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/plugins/slider-image/Front_images/arrows/arrows.simple.png HTTP/1.1" 304 0 "http://baittauhied.com/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:22:47:05 +0000] "GET /wp-content/themes/catch-flames/images/social-profiles.png HTTP/1.1" 304 0 "http://baittauhied.com/wp-content/themes/catch-flames/style.css?ver=4.1.1" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
66.249.71.176 - - [13/Mar/2015:23:01:54 +0000] "GET /robots.txt HTTP/1.1" 500 186 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
128.199.122.79 - - [13/Mar/2015:23:01:55 +0000] "GET /wp-content/plugins/page-list/css/page-list.css?ver=5.0 HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:55 +0000] "GET /wp-content/themes/catch-flames/style.css?ver=4.1.1 HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:55 +0000] "GET /wp-content/themes/catch-flames/genericons/genericons.css?ver=3.0.3 HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:55 +0000] "GET /wp-content/themes/catch-flames/css/responsive.css?ver=4.1.1 HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:55 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1 HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:55 +0000] "GET /wp-content/themes/catch-flames/js/jquery.sidr.min.js?ver=1.2.1 HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
66.249.71.159 - - [13/Mar/2015:23:01:55 +0000] "GET /hubungi/ HTTP/1.1" 200 5848 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
128.199.122.79 - - [13/Mar/2015:23:01:55 +0000] "GET /wp-content/themes/catch-flames/js/calendar.js HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:55 +0000] "GET /wp-includes/js/comment-reply.min.js?ver=4.1.1 HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:55 +0000] "GET /wp-content/themes/catch-flames/js/fitvids.min.js?ver=20130324 HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:55 +0000] "GET /wp-content/themes/catch-flames/js/jquery.waypoints.min.js?ver=3.1.1 HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:55 +0000] "GET /wp-content/themes/catch-flames/js/catchflames-custom.min.js?ver=20140823 HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:56 +0000] "GET /wp-content/uploads/2015/02/logo1.jpg HTTP/1.1" 500 186 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:56 +0000] "GET /wp-content/uploads/2015/02/logo.jpg HTTP/1.1" 500 186 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:56 +0000] "GET /wp-content/uploads/2015/03/logo.png HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:56 +0000] "GET /wp-content/uploads/2015/03/CERDAS.png HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:56 +0000] "GET /wp-content/uploads/2015/02/psb.gif HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:56 +0000] "GET /wp-content/uploads/2015/02/register.jpg HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:56 +0000] "GET /wp-content/uploads/2015/02/b4.jpg HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:56 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.11.1 HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:01:56 +0000] "GET /wp-content/themes/catch-flames/images/social-profiles.png HTTP/1.1" 304 0 "http://baittauhied.com/hubungi/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
66.249.71.193 - - [13/Mar/2015:23:34:04 +0000] "GET /robots.txt HTTP/1.1" 500 186 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
128.199.122.79 - - [13/Mar/2015:23:34:06 +0000] "GET /wp-content/plugins/page-list/css/page-list.css?ver=5.0 HTTP/1.1" 304 0 "http://baittauhied.com/alqutb-wal-madar-2/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
66.249.71.159 - - [13/Mar/2015:23:34:06 +0000] "GET /alqutb-wal-madar-2/ HTTP/1.1" 200 5591 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
128.199.122.79 - - [13/Mar/2015:23:34:06 +0000] "GET /wp-content/themes/catch-flames/style.css?ver=4.1.1 HTTP/1.1" 304 0 "http://baittauhied.com/alqutb-wal-madar-2/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:34:06 +0000] "GET /wp-content/themes/catch-flames/genericons/genericons.css?ver=3.0.3 HTTP/1.1" 304 0 "http://baittauhied.com/alqutb-wal-madar-2/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
128.199.122.79 - - [13/Mar/2015:23:34:06 +0000] "GET /wp-content/themes/catch-flames/css/responsive.css?ver=4.1.1 HTTP/1.1" 304 0 "http://baittauhied.com/alqutb-wal-madar-2/" "Serf/1.1.0 mod_pagespeed/1.9.32.3-4448"
